Trade Value,Trade Volume,Counterparty ID,Counterparty Risk Score,Counterparty Failures,Market Volatility,Liquidity,Manual Intervention,Counterparty Failure Rate,Client ID,Trade Type_Sell,Instrument Type_Derivative,Instrument Type_Equity,Settlement Status_Success,Currency_GBP,Currency_INR,Currency_JPY,Currency_USD,Settlement Type_FoP,ISIN_INE0000014,ISIN_INE000002E,ISIN_INE0000032,ISIN_INE000004J,ISIN_INE0000051,ISIN_INE000006Z,ISIN_INE0000071,ISIN_INE000008Y,ISIN_INE000009S,ISIN_INE0000107,ISIN_INE000011Z,ISIN_INE0000124,ISIN_INE000013O,ISIN_INE000014L,ISIN_INE000015P,ISIN_INE000016P,ISIN_INE000017R,ISIN_INE0000189,ISIN_INE000019P,ISIN_INE000020B,ISIN_INE000021E,ISIN_INE000022Z,ISIN_INE000023Y,ISIN_INE000024W,ISIN_INE0000251,ISIN_INE0000260,ISIN_INE0000272,ISIN_INE000028Z,ISIN_INE000029O,ISIN_INE000030B,ISIN_INE000031V,ISIN_INE000032R,ISIN_INE0000330,ISIN_INE000034S,ISIN_INE000035W,ISIN_INE0000367,ISIN_INE000037F,ISIN_INE000038N,ISIN_INE000039A,ISIN_INE0000402,ISIN_INE0000419,ISIN_INE000042K,ISIN_INE0000432,ISIN_INE0000440,ISIN_INE000045U,ISIN_INE000046I,ISIN_INE0000472,ISIN_INE0000487,ISIN_INE000049P,Trade Matched or Not_Not Matched
377388.19207809307,20324,41,0.9143115469951152,6,0.3842724494037206,0.0774045710146788,0,0.06,16,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753568.7250078773,86259,23,0.5289328616701832,1,0.3753352503835492,0.0241861129374123,0,0.01,10,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130511.94939841505,75664,48,0.9305759029898388,9,0.5410807071397683,0.0913012128208005,0,0.09,37,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621338.3080855242,88578,43,0.8245498860771632,8,0.3756210447984515,0.0116039553097069,0,0.08,26,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721846.1947707763,74921,20,0.5441463322690663,9,0.391708513434712,0.0123758368979323,1,0.09,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
662956.3055738078,43583,23,0.5289328616701832,1,0.4795793685428485,0.05040639903222,0,0.01,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140367.0851022482,79281,5,0.9406873501792972,3,0.2808133914852144,0.0845828833699738,0,0.03,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
608510.8555776511,66202,27,0.7850003988642136,9,0.6624420077036964,0.0218529205970374,0,0.09,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160587.25853863926,30558,9,0.8170317248194343,5,0.268886841087878,0.0536879806549514,0,0.05,38,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828102.9981104282,86783,43,0.8245498860771632,8,0.6482654059841917,0.0486007246674031,0,0.08,8,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201306.76489543577,9794,41,0.9143115469951152,6,0.5882089477637575,0.0770347538987871,0,0.06,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
546281.6148906249,7453,36,0.9712039091461504,2,0.643747821789983,0.0292403006597323,1,0.02,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204265.16294014917,55750,40,0.5007996680673624,7,0.2099673343472095,0.0634617689733048,0,0.07,42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331952.4302082267,65724,37,0.7957789515382737,0,0.238758342060335,0.0927643778836439,0,0.0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864282.4924833555,58049,3,0.6268839130453578,9,0.6086910267266447,0.0149646708349275,1,0.09,14,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211588.0816755798,27944,36,0.9712039091461504,2,0.6743034088288428,0.0896008550920235,1,0.02,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
207059.96279511787,40459,48,0.9305759029898388,9,0.5519253745940639,0.0288010988585803,0,0.09,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596544.23615385,62132,45,0.4355269602543046,2,0.4828031026870363,0.0174288367296552,1,0.02,45,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535096.348503647,60798,35,0.743150447472931,9,0.585643422668847,0.0387251579272738,1,0.09,48,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494015.2406180743,25943,36,0.9712039091461504,2,0.1249583098151259,0.0559167674367685,1,0.02,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63740.44835886183,27226,29,0.1920403943911035,7,0.6126054069695862,0.0421387562948047,1,0.07,35,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154315.655075339,40159,33,0.9338862998894756,2,0.2686765443085282,0.0219324920013565,0,0.02,43,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425719.3517744057,82255,26,0.1067406436596253,7,0.1339937824790792,0.0528989733286751,0,0.07,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730737.4618850403,89536,8,0.743202127706376,7,0.508958804254692,0.0101837152163358,0,0.07,8,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118807.00429935238,62178,9,0.8170317248194343,5,0.5516713845041721,0.0108565753128477,0,0.05,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1912174.8230108144,76113,22,0.4771982757645316,1,0.4763097583730757,0.0848158106243731,0,0.01,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757484.566718913,47459,5,0.9406873501792972,3,0.3100837862439745,0.061147892551195,1,0.03,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039631.9782984896,16740,44,0.7940729484186608,3,0.1703234059533319,0.04271668251987,0,0.03,39,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581198.9143395055,51075,41,0.9143115469951152,6,0.5613943681328101,0.0462643567320205,1,0.06,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4572272.452956443,4328,36,0.9712039091461504,2,0.1284140580311066,0.0510565172101833,0,0.02,42,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1182449.2605608092,3339,32,0.2776649172921819,3,0.5558183924364025,0.0312190972218465,0,0.03,38,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112857.11064752296,796,30,0.4733665008272618,1,0.6744696765899034,0.0754199594498429,0,0.01,33,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553760.0554153703,82110,49,0.6546585821204131,0,0.6980882497993866,0.0376492137369914,1,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793136.124617586,77872,44,0.7940729484186608,3,0.3377837235416496,0.0618872887919154,0,0.03,7,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491418.2033639474,56604,45,0.4355269602543046,2,0.1651977116617867,0.0221107864806576,0,0.02,18,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784737.7905437506,41774,43,0.8245498860771632,8,0.1567190361274214,0.0124811214553573,1,0.08,21,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869596.8650681132,79808,17,0.6775908331783035,0,0.3949192082783034,0.0234355706847065,0,0.0,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
366350.36301776354,48130,30,0.4733665008272618,1,0.5750526675615771,0.0417361675351231,0,0.01,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302578.8209616914,75979,47,0.1125702605334206,4,0.1287269849315936,0.0225096113392069,1,0.04,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149415.60200588603,34827,9,0.8170317248194343,5,0.200996315535739,0.0693340734096747,1,0.05,41,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68464.0298562956,25797,4,0.4082816529384966,0,0.4531702699438868,0.0246633215303107,0,0.0,28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
323759.48931890784,42588,12,0.5831906535030135,8,0.1512740185086548,0.0831691056945539,0,0.08,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224743.111723266,62879,35,0.743150447472931,9,0.6270468886647552,0.0816347879339508,0,0.09,27,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359823.5355392003,35149,20,0.5441463322690663,9,0.4018591206921705,0.0355245615354484,1,0.09,42,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246415.59934279133,30873,17,0.6775908331783035,0,0.3321016152122708,0.051921876047468,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151080.46753079223,25976,22,0.4771982757645316,1,0.1079393011714469,0.0714785234443013,1,0.01,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255125.97863484884,37820,7,0.1239867826904168,8,0.1677928732382306,0.0481908488340353,0,0.08,38,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738972.4586145391,75892,39,0.0435392427721895,1,0.5965646676377321,0.0170443920474437,0,0.01,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259042.9796188621,97347,44,0.7940729484186608,3,0.5193779395556661,0.0349686521623543,0,0.03,21,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366345.2470175057,19094,42,0.4348414251877188,9,0.1122313611577031,0.0562031147166431,0,0.09,19,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3593551.161798164,99584,8,0.743202127706376,7,0.6843837912088433,0.0834696503546851,0,0.07,35,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296489.431394012,29365,9,0.8170317248194343,5,0.3119525187436154,0.0162307107042396,0,0.05,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555628.9312061999,88252,46,0.3195188366238806,5,0.4638345081175781,0.0258856994018512,1,0.05,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
574345.7984996734,26663,6,0.9815946822364658,9,0.5335610253092311,0.0937939407762386,0,0.09,22,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217442.39674315983,12087,19,0.1397604323852656,4,0.6739108965820911,0.0386310411471565,1,0.04,21,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290711.21866022545,94688,22,0.4771982757645316,1,0.6342599133531114,0.0439765150657088,0,0.01,37,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335277.0269671997,43934,47,0.1125702605334206,4,0.4584485264909291,0.0699296222163065,0,0.04,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491396.79402984056,64839,20,0.5441463322690663,9,0.1836104088995909,0.0431550228531042,0,0.09,13,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
423320.135090132,39641,20,0.5441463322690663,9,0.607012921684976,0.0307699495446827,1,0.09,17,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143136.60659198006,50306,27,0.7850003988642136,9,0.5900516331202514,0.0971610530446795,0,0.09,32,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802945.5296952341,39688,27,0.7850003988642136,9,0.4834850250971865,0.0568912341993646,0,0.09,10,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249323.5784668621,32370,7,0.1239867826904168,8,0.6935385698076246,0.0433925859051272,1,0.08,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024770.6780569507,69695,24,0.7858609257173637,6,0.4169782403397508,0.0785359106682627,1,0.06,17,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543603.713172151,99259,8,0.743202127706376,7,0.2282399366561621,0.0191999494551873,0,0.07,46,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83989.52700647058,79969,3,0.6268839130453578,9,0.2522608972813874,0.0911918143837383,0,0.09,41,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343447.7099350371,79260,11,0.137820328184938,0,0.3439656091089103,0.0830645148580779,1,0.0,17,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2209514.041514672,21950,36,0.9712039091461504,2,0.3536223581177121,0.0438837727038527,0,0.02,27,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858293.394226177,93901,2,0.3933159531309039,4,0.5986937792116678,0.0267729147640984,1,0.04,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
483629.0074672779,39637,1,0.3219901641477122,1,0.6321675522723402,0.0873593002212831,0,0.01,6,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43250.64718452866,46689,7,0.1239867826904168,8,0.3296437447756443,0.096053800532738,0,0.08,9,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355909.850986014,96023,24,0.7858609257173637,6,0.6671806810213778,0.0143089254776822,0,0.06,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545993.4644310576,93181,12,0.5831906535030135,8,0.6568510274160415,0.0988691029921077,0,0.08,26,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56614.90740958955,49089,8,0.743202127706376,7,0.3463447414758618,0.044769276501672,1,0.07,34,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816985.6472259114,65772,13,0.1092498561376473,6,0.6208419910510727,0.0825523363951245,0,0.06,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219291.1269116982,32636,6,0.9815946822364658,9,0.1676919154187488,0.0512020232446315,1,0.09,14,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597970.7258500872,93864,39,0.0435392427721895,1,0.4067403224454352,0.0569649383580566,0,0.01,47,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504753.8559544472,44604,24,0.7858609257173637,6,0.5276046637382156,0.0582346771583066,1,0.06,32,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342686.8539907151,18181,24,0.7858609257173637,6,0.3073410736795885,0.096702813412529,0,0.06,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976342.6389435406,70822,38,0.5213299251693498,1,0.1138549514885322,0.0666855791163736,0,0.01,10,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
